,Player,Role,Country,Status,Base Price,Final Price,Team,Year,Overseas,T20 Batting Avg,T20 Bowling Avg,3_Wkt_Hauls,Batting_Innings,Bowling_Innings,40_Plus_Scores,Price Increase
211,Chama V Milind,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,14.57,32.0,3,21,57,0,-0.3
212,Jack Edwards,Allrounder,Australia,Sold,0.5,3.0,SRH,2026,Overseas,34.57,24.79,2,89,92,15,2.5
213,Ritik Tada,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,17.0,31.73,1,69,49,10,-0.3
214,Brijesh Sharma,Bowler,India,Sold,0.3,0.3,RR,2026,Indian,12.52,23.45,11,42,178,0,0.0
215,Siddarth Yadav,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,24.17,32.96,1,44,42,5,-0.3
216,Macneil Noronha,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,20.5,29.03,1,37,43,7,-0.3
217,Vishal Nishad,Bowler,India,Sold,0.3,0.3,PBKS,2026,Indian,8.52,27.28,7,21,164,0,0.0
218,Money Grewal,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,12.81,27.89,4,10,73,0,-0.3
219,Mayank Dagar,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,16.77,29.32,1,39,62,5,-0.3
220,Sahil Parakh,Batter,India,Sold,0.3,0.3,DC,2026,Indian,33.96,0.0,0,122,0,18,0.0
221,Riley Meredith,Bowler,Australia,Unsold,1.5,0.0,Unsold,2026,Overseas,5.5,29.52,3,9,49,0,-1.5
222,Richard Gleeson,Bowler,England,Unsold,0.75,0.0,Unsold,2026,Overseas,12.15,30.15,3,21,54,0,-0.75
223,Praveen Dubey,Bowler,India,Sold,0.3,0.3,PBKS,2026,Indian,8.4,24.35,9,21,171,0,0.0
224,Murugan Ashwin,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,10.31,27.3,4,16,87,0,-0.3
225,Mayank Rawat,Allrounder,India,Sold,0.3,0.3,MI,2026,Indian,25.04,26.65,3,140,89,25,0.0
226,Manan Vohra,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,23.11,0.0,0,82,0,20,-0.3
227,Aman Rao,Batter,India,Sold,0.3,0.3,RR,2026,Indian,29.57,0.0,0,112,0,24,0.0
228,Salman Nizar,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,21.26,0.0,0,79,0,17,-0.3
229,Lungi Ngidi,Bowler,South Africa,Sold,2.0,2.0,DC,2026,Overseas,3.2,20.5,8,20,110,0,0.0
230,Josh Inglis,WK-Batter,Australia,Sold,2.0,8.6,LSG,2026,Overseas,23.23,0.0,0,199,0,46,6.6
231,Jordan Cox,WK-Batter,England,Sold,0.75,0.75,RCB,2026,Overseas,25.82,0.0,0,143,0,29,0.0
232,Ben Dwarshuis,Allrounder,Australia,Sold,1.0,4.4,PBKS,2026,Overseas,33.3,27.45,1,98,86,11,3.4000000000000004
233,Michael Bracewell,Allrounder,New Zealand,Unsold,2.0,0.0,Unsold,2026,Overseas,19.88,33.65,1,39,58,6,-2.0
234,Akash Madhwal,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,12.61,30.74,3,21,79,0,-0.3
235,Ruchit Ahir,WK-Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,17.77,0.0,0,73,0,13,-0.3
236,Kamlesh Nagarkoti,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,15.41,32.74,2,48,46,9,-0.3
237,RS Hangargekar,Allrounder,India,Unsold,0.4,0.0,Unsold,2026,Indian,22.78,26.41,2,67,68,9,-0.4
238,Atharva Taide,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,20.34,0.0,0,66,0,14,-0.3
239,Rahul Chahar,Bowler,India,Sold,1.0,5.2,CSK,2026,Indian,10.57,25.16,10,21,150,0,4.2
240,Shivam Mavi,Bowler,India,Sold,0.75,0.75,SRH,2026,Indian,14.66,22.36,6,17,122,0,0.0
241,Matt Henry,Bowler,New Zealand,Sold,2.0,2.0,CSK,2026,Overseas,12.0,25.0,4,45,110,0,0.0
242,Akash Deep,Bowler,India,Sold,1.0,1.0,KKR,2026,Indian,9.21,24.99,15,45,196,0,0.0
243,Rachin Ravindra,Allrounder,New Zealand,Sold,2.0,2.0,KKR,2026,Overseas,24.0,30.0,1,70,50,18,0.0
244,Liam Livingstone,Allrounder,England,Sold,2.0,13.0,SRH,2026,Overseas,28.5,25.0,4,230,160,58,11.0
245,Sarfaraz Khan,Batter,India,Sold,0.75,0.75,CSK,2026,Indian,31.93,0.0,0,189,0,33,0.0
246,Jake Fraser-McGurk,Batter,Australia,Unsold,2.0,0.0,Unsold,2026,Overseas,15.63,0.0,0,81,0,19,-2.0
247,Manisankar Murasingh,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,22.76,27.93,1,48,43,7,-0.3
248,Daksh Kamra,Allrounder,India,Sold,0.3,0.3,KKR,2026,Indian,32.99,26.13,2,134,100,22,0.0
249,Sarthak Ranjan,Allrounder,India,Sold,0.3,0.3,KKR,2026,Indian,24.22,25.2,4,131,103,24,0.0
250,Krains Fuletra,Allrounder,India,Sold,0.3,0.3,SRH,2026,Indian,22.93,25.96,2,123,95,24,0.0
251,Izaz Sawariya,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,5.56,30.06,3,10,63,0,-0.3
252,Jikku Bright,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,9.75,33.66,4,10,66,0,-0.3
253,Praful Hinge,Bowler,India,Sold,0.3,0.3,SRH,2026,Indian,7.94,23.3,13,17,196,0,0.0
254,Ayush Vartak,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,18.41,30.04,1,50,58,7,-0.3
255,Utkarsh Singh,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,22.54,28.87,1,44,38,7,-0.3
256,Karan Lal,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,18.21,32.79,1,64,45,11,-0.3
257,Atharva Ankolekar,Allrounder,India,Sold,0.3,0.3,MI,2026,Indian,27.01,24.47,1,162,95,23,0.0
258,Daniel Lategan,Batter,England,Unsold,0.3,0.0,Unsold,2026,Overseas,24.41,0.0,0,48,0,10,-0.3
259,Nathan Smith,Allrounder,New Zealand,Unsold,0.75,0.0,Unsold,2026,Overseas,15.63,33.35,2,58,54,6,-0.75
260,Amit Kumar,Bowler,India,Sold,0.3,0.3,SRH,2026,Indian,12.79,26.36,9,49,182,0,0.0
261,Chintal Gandhi,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,5.84,28.3,5,21,90,0,-0.3
262,Irfan Umair,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,7.85,32.28,4,21,75,0,-0.3
263,Tejasvi Dahiya,WK-Batter,India,Sold,0.3,3.0,KKR,2026,Indian,31.35,0.0,0,178,0,37,2.7
264,Connor Esterhuizen,WK-Batter,South Africa,Unsold,0.3,0.0,Unsold,2026,Overseas,24.19,0.0,0,69,0,14,-0.3
265,Tanay Thyagarajan,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,23.65,34.02,1,48,42,5,-0.3
266,Dheeraj Kumar,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,24.34,0.0,0,55,0,13,-0.3
267,Jhye Richardson,Bowler,Australia,Unsold,1.5,0.0,Unsold,2026,Overseas,11.0,21.5,3,40,80,0,-1.5
268,Alzarri Joseph,Bowler,West Indies,Unsold,2.0,0.0,Unsold,2026,Overseas,9.0,25.5,6,45,130,0,-2.0
269,Taskin Ahmed,Bowler,Bangladesh,Unsold,0.75,0.0,Unsold,2026,Overseas,5.86,28.58,3,16,52,0,-0.75
270,Dan Lawrence,Allrounder,England,Unsold,2.0,0.0,Unsold,2026,Overseas,17.33,26.63,1,60,51,9,-2.0
271,Cooper Connolly,Allrounder,Australia,Sold,2.0,3.0,PBKS,2026,Overseas,31.91,23.28,3,145,112,16,1.0
272,Mohit Rathee,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,6.26,26.44,4,21,79,0,-0.3
273,KC Cariappa,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,6.41,34.84,4,19,67,0,-0.3
274,Tejas Baroka,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,11.43,34.02,2,13,51,0,-0.3
275,Onkar Tukaram Tarmale,Bowler,India,Sold,0.3,0.3,SRH,2026,Indian,11.71,23.51,11,52,154,0,0.0
276,Mohammed Salahuddin Izhar,Bowler,India,Sold,0.3,0.3,MI,2026,Indian,6.38,26.62,12,42,199,0,0.0
277,Sakib Hussain,Bowler,India,Sold,0.3,0.3,SRH,2026,Indian,5.41,27.59,12,42,182,0,0.0
278,KM Asif,Bowler,India,Unsold,0.4,0.0,Unsold,2026,Indian,10.5,33.35,3,12,60,0,-0.4
279,Ravi Singh,WK-Batter,India,Sold,0.3,0.95,RR,2026,Indian,33.64,0.0,0,164,0,26,0.6499999999999999
280,Salil Arora,WK-Batter,India,Sold,0.3,1.5,SRH,2026,Indian,29.93,0.0,0,119,0,17,1.2
281,Mangesh Yadav,Allrounder,India,Sold,0.3,5.2,RCB,2026,Indian,20.02,25.38,3,106,106,14,4.9
282,Aman Khan,Allrounder,India,Sold,0.3,0.4,CSK,2026,Indian,31.82,24.47,4,145,117,16,0.10000000000000003
283,Satvik Deswal,Allrounder,India,Sold,0.3,0.3,RCB,2026,Indian,31.89,27.72,7,134,148,16,0.0
284,Akshat Raghuwanshi,Batter,India,Sold,0.3,2.2,LSG,2026,Indian,34.39,0.0,0,122,0,19,1.9000000000000001
285,Danish Malewar,Batter,India,Sold,0.3,0.3,MI,2026,Indian,23.12,0.0,0,154,0,26,0.0
286,Waqar Salamkheil,Bowler,Afghanistan,Unsold,1.0,0.0,Unsold,2026,Overseas,12.4,25.74,4,21,73,0,-1.0
287,Chetan Sakariya,Bowler,India,Unsold,0.75,0.0,Unsold,2026,Indian,7.61,30.05,2,15,51,0,-0.75
288,Mustafizur Rahman,Bowler,Bangladesh,Sold,2.0,9.2,KKR,2026,Overseas,4.0,23.0,9,35,190,0,7.199999999999999
289,Tim Seifert,WK-Batter,New Zealand,Sold,1.5,1.5,KKR,2026,Overseas,34.66,0.0,0,203,0,31,0.0
290,Matthew Short,Allrounder,Australia,Sold,1.5,1.5,CSK,2026,Overseas,24.01,25.37,3,134,89,20,0.0
291,Jason Holder,Allrounder,West Indies,Sold,2.0,7.0,GT,2026,Overseas,19.0,27.0,7,210,230,28,5.0
292,Dasun Shanaka,Allrounder,Sri Lanka,Unsold,0.75,0.0,Unsold,2026,Overseas,18.28,26.31,1,40,64,4,-0.75
293,Daryl Mitchell,Allrounder,New Zealand,Unsold,2.0,0.0,Unsold,2026,Overseas,30.0,24.0,2,190,90,48,-2.0
294,Sean Abbott,Allrounder,Australia,Unsold,2.0,0.0,Unsold,2026,Overseas,18.55,29.1,1,45,46,7,-2.0
295,Rahul Tripathi,Batter,India,Sold,0.75,0.75,KKR,2026,Indian,28.0,0.0,0,160,0,42,0.0
296,Sediqullah Atal,Batter,Afghanistan,Unsold,0.75,0.0,Unsold,2026,Overseas,17.55,0.0,0,67,0,13,-0.75
297,Pathum Nissanka,Batter,Sri Lanka,Sold,0.75,4.0,DC,2026,Overseas,28.0,0.0,0,110,0,35,3.25
298,Kumar Kartikeya,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,9.25,28.86,6,12,88,0,-0.3
299,Karn Sharma,Bowler,India,Unsold,0.5,0.0,Unsold,2026,Indian,9.89,29.91,3,7,61,0,-0.5
300,Vignesh Puthur,Bowler,India,Sold,0.3,0.3,RR,2026,Indian,11.29,23.82,6,24,143,0,0.0
301,Prashant Solanki,Bowler,India,Sold,0.3,0.3,KKR,2026,Indian,7.57,27.53,9,52,164,0,0.0
302,Yash Raj Punja,Bowler,India,Sold,0.3,0.3,RR,2026,Indian,14.55,22.68,9,49,164,0,0.0
303,Shivam Shukla,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,9.17,32.78,3,16,85,0,-0.3
304,Wahidullah Zadran,Bowler,Afghanistan,Unsold,0.3,0.0,Unsold,2026,Overseas,6.44,25.93,4,13,64,0,-0.3
305,Sushant Mishra,Bowler,India,Sold,0.3,0.9,RR,2026,Indian,9.84,23.25,10,24,199,0,0.6000000000000001
306,Naman Tiwari,Bowler,India,Sold,0.3,1.0,LSG,2026,Indian,10.68,27.89,8,49,115,0,0.7
307,Simarjeet Singh,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,13.84,32.9,4,7,85,0,-0.3
308,Kartik Tyagi,Bowler,India,Sold,0.3,0.3,KKR,2026,Indian,6.1,24.36,11,35,161,0,0.0
309,Raj Limbani,Bowler,India,Unsold,0.3,0.0,Unsold,2026,Indian,10.1,29.65,3,16,81,0,-0.3
310,Ashok Sharma,Bowler,India,Sold,0.3,0.9,GT,2026,Indian,14.01,24.24,11,38,150,0,0.6000000000000001
311,Tushar Raheja,WK-Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,21.78,0.0,0,78,0,18,-0.3
312,Vansh Bedi,WK-Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,24.9,0.0,0,75,0,16,-0.3
313,Mukul Choudhary,WK-Batter,India,Sold,0.3,2.6,LSG,2026,Indian,26.47,0.0,0,157,0,38,2.3000000000000003
314,Kartik Sharma,WK-Batter,India,Sold,0.3,14.2,CSK,2026,Indian,34.85,0.0,0,147,0,25,13.899999999999999
315,Tanush Kotian,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,23.13,27.67,1,36,62,3,-0.3
316,Shivang Kumar,Allrounder,India,Sold,0.3,0.3,SRH,2026,Indian,20.53,22.69,2,156,117,26,0.0
317,Prashant Veer,Allrounder,India,Sold,0.3,14.2,CSK,2026,Indian,20.73,25.52,4,128,109,22,13.899999999999999
318,Eden Apple Tom,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,19.78,31.41,1,46,64,6,-0.3
319,Mahipal Lomror,Allrounder,India,Unsold,0.5,0.0,Unsold,2026,Indian,24.74,26.7,1,57,36,9,-0.5
320,Vijay Shankar,Allrounder,India,Unsold,0.3,0.0,Unsold,2026,Indian,20.22,30.19,1,54,68,9,-0.3
321,Auqib Nabi Dar,Allrounder,India,Sold,0.3,8.4,DC,2026,Indian,27.42,22.33,3,165,86,28,8.1
322,Aarya Desai,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,23.14,0.0,0,58,0,10,-0.3
323,Yash Dhull,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,20.17,0.0,0,72,0,10,-0.3
324,Abhinav Manohar,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,20.08,0.0,0,63,0,11,-0.3
325,Abhinav Tejrana,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,16.86,0.0,0,87,0,13,-0.3
326,Anmolpreet Singh,Batter,India,Unsold,0.3,0.0,Unsold,2026,Indian,19.71,0.0,0,73,0,12,-0.3
327,Akeal Hosein,Bowler,West Indies,Sold,2.0,2.0,CSK,2026,Overseas,14.0,25.5,4,60,120,5,0.0
328,Mujeeb Ur Rahman,Bowler,Afghanistan,Unsold,2.0,0.0,Unsold,2026,Overseas,9.09,30.03,3,19,75,0,-2.0
329,Maheesh Theekshana,Bowler,Sri Lanka,Unsold,2.0,0.0,Unsold,2026,Overseas,3.0,24.5,3,35,100,0,-2.0
330,Ravi Bishnoi,Bowler,India,Sold,2.0,7.2,RR,2026,Indian,2.0,23.5,5,20,95,0,5.2
331,Fazalhaq Farooqi,Bowler,Afghanistan,Unsold,1.0,0.0,Unsold,2026,Overseas,1.5,21.0,5,10,80,0,-1.0
332,Anrich Nortje,Bowler,South Africa,Sold,2.0,2.0,LSG,2026,Overseas,4.0,21.5,7,25,120,0,0.0
333,Matheesha Pathirana,Bowler,Sri Lanka,Sold,2.0,18.0,KKR,2026,Overseas,1.5,23.0,3,10,55,0,16.0
334,Gerald Coetzee,Bowler,South Africa,Unsold,2.0,0.0,Unsold,2026,Overseas,8.0,19.5,4,25,55,0,-2.0
335,Jacob Duffy,Bowler,New Zealand,Sold,2.0,2.0,RCB,2026,Overseas,9.78,23.42,9,38,140,0,0.0
336,Finn Allen,WK-Batter,New Zealand,Sold,2.0,2.0,KKR,2026,Overseas,28.5,0.0,0,120,0,35,0.0
337,Ben Duckett,WK-Batter,England,Sold,2.0,2.0,DC,2026,Overseas,29.0,0.0,0,190,0,55,0.0
338,Rahmanullah Gurbaz,WK-Batter,Afghanistan,Unsold,1.5,0.0,Unsold,2026,Overseas,25.5,0.0,0,140,0,42,-1.5
339,Jonny Bairstow,WK-Batter,England,Unsold,1.0,0.0,Unsold,2026,Overseas,30.5,0.0,0,200,0,68,-1.0
340,Srikar Bharat,WK-Batter,India,Unsold,0.75,0.0,Unsold,2026,Indian,17.78,0.0,0,63,0,13,-0.75
341,Quinton de Kock,WK-Batter,South Africa,Sold,1.0,1.0,MI,2026,Overseas,32.0,0.0,0,320,0,98,0.0
342,Venkatesh Iyer,Allrounder,India,Sold,2.0,7.0,RCB,2026,Indian,31.0,33.0,0,95,45,28,5.0
343,Wanindu Hasaranga,Allrounder,Sri Lanka,Sold,2.0,2.0,LSG,2026,Overseas,16.0,17.5,7,130,170,12,0.0
344,Wiaan Mulder,Allrounder,South Africa,Unsold,1.0,0.0,Unsold,2026,Overseas,16.72,26.26,2,42,63,6,-1.0
345,Gus Atkinson,Allrounder,England,Unsold,2.0,0.0,Unsold,2026,Overseas,18.02,33.39,1,39,46,4,-2.0
346,Cameron Green,Batter,Australia,Sold,2.0,25.2,KKR,2026,Overseas,34.0,30.0,1,90,70,22,23.2
347,Devon Conway,Batter,New Zealand,Unsold,2.0,0.0,Unsold,2026,Overseas,41.0,0.0,0,170,0,68,-2.0
348,David Miller,Batter,South Africa,Sold,2.0,2.0,DC,2026,Overseas,35.0,0.0,0,460,0,98,0.0
349,Donovan Ferreira,Allrounder,South Africa,Traded,0.0,1.0,RR,2026,Overseas,32.0,35.0,0,50,10,12,1.0
350,Sherfane Rutherford,Allrounder,West Indies,Traded,0.0,2.6,MI,2026,Overseas,26.0,35.0,0,120,15,28,2.6
351,Mohammed Shami,Bowler,India,Traded,0.0,10.0,LSG,2026,Indian,5.0,23.5,12,45,195,0,10.0
352,Arjun Tendulkar,Allrounder,India,Traded,0.0,0.3,LSG,2026,Indian,15.3,26.6,2,64,63,9,0.3
353,Sam Curran,Allrounder,England,Traded,0.0,2.4,RR,2026,Overseas,20.0,28.5,6,150,170,28,2.4
354,Akash Maharaj Singh,Bowler,India,Retained,0.0,0.3,LSG,2026,Indian,11.47,27.24,5,35,112,0,0.3
355,Heinrich Klaasen,WK-Batter,South Africa,Retained,0.0,23.0,SRH,2026,Overseas,33.5,0.0,0,175,0,52,23.0
356,Ishan Kishan,WK-Batter,India,Retained,0.0,11.25,SRH,2026,Indian,28.5,0.0,0,190,0,58,11.25
357,Harshal Patel,Bowler,India,Retained,0.0,8.0,SRH,2026,Indian,11.0,23.5,11,85,200,3,8.0
358,Jaydev Unadkat,Bowler,India,Retained,0.0,1.0,SRH,2026,Indian,5.11,23.49,5,24,140,0,1.0
359,Kamindu Mendis,Allrounder,Sri Lanka,Retained,0.0,0.75,SRH,2026,Overseas,25.38,25.46,2,165,86,28,0.75
360,Harsh Dubey,Allrounder,India,Retained,0.0,0.3,SRH,2026,Indian,32.18,23.1,5,148,123,19,0.3
361,Nitish Kumar Reddy,Allrounder,India,Retained,0.0,6.0,SRH,2026,Indian,34.51,27.68,3,154,84,28,6.0
362,Pat Cummins,Allrounder,Australia,Retained,0.0,18.0,SRH,2026,Overseas,34.4,24.13,6,95,145,13,18.0
363,Smaran Ravichandran,Batter,India,Retained,0.0,0.3,SRH,2026,Indian,33.77,0.0,0,126,0,28,0.3
364,Eshan Malinga,Bowler,Sri Lanka,Retained,0.0,1.2,SRH,2026,Overseas,8.53,23.54,14,35,199,0,1.2
365,Brydon Carse,Bowler,England,Retained,0.0,1.0,SRH,2026,Overseas,6.01,27.67,6,42,122,0,1.0
366,Travis Head,Batter,Australia,Retained,0.0,14.0,SRH,2026,Overseas,29.5,27.0,1,120,45,45,14.0
367,Aniket Verma,Batter,India,Retained,0.0,0.3,SRH,2026,Indian,34.17,0.0,0,122,0,23,0.3
368,Zeeshan Ansari,Bowler,India,Retained,0.0,0.4,SRH,2026,Indian,7.65,22.72,5,21,136,0,0.4
369,Abhishek Sharma,Allrounder,India,Retained,0.0,14.0,SRH,2026,Indian,26.0,28.0,1,95,50,28,14.0
370,Nuwan Thushara,Bowler,Sri Lanka,Retained,0.0,1.6,RCB,2026,Overseas,2.0,21.0,4,10,80,0,1.6
371,Krunal Pandya,Allrounder,India,Retained,0.0,5.75,RCB,2026,Indian,24.0,27.5,4,160,180,18,5.75
372,Philip Salt,WK-Batter,England,Retained,0.0,11.5,RCB,2026,Overseas,26.13,0.0,0,206,0,34,11.5
373,Josh Hazlewood,Bowler,Australia,Retained,0.0,12.5,RCB,2026,Overseas,11.28,25.81,9,31,136,0,12.5
374,Rajat Patidar,Batter,India,Retained,0.0,11.0,RCB,2026,Indian,30.06,0.0,0,199,0,46,11.0
375,Jitesh Sharma,WK-Batter,India,Retained,0.0,11.0,RCB,2026,Indian,27.0,0.0,0,110,0,22,11.0
376,Rasikh Dar Salam,Bowler,India,Retained,0.0,6.0,RCB,2026,Indian,11.98,22.09,11,42,161,0,6.0
377,Romario Shepherd,Allrounder,West Indies,Retained,0.0,1.5,RCB,2026,Overseas,22.0,24.0,3,110,120,18,1.5
378,Jacob Bethell,Allrounder,England,Retained,0.0,2.6,RCB,2026,Overseas,23.55,25.8,4,151,92,25,2.6
379,Suyash Sharma,Bowler,India,Retained,0.0,2.6,RCB,2026,Indian,5.67,24.44,7,45,168,0,2.6
380,Devdutt Padikkal,Batter,India,Retained,0.0,2.0,RCB,2026,Indian,21.69,0.0,0,157,0,37,2.0
381,Swapnil Singh,Bowler,India,Retained,0.0,0.5,RCB,2026,Indian,10.91,22.43,5,28,129,0,0.5
382,Bhuvneshwar Kumar,Bowler,India,Retained,0.0,10.75,RCB,2026,Indian,15.0,24.5,14,90,285,1,10.75
383,Tim David,Batter,Australia,Retained,0.0,3.0,RCB,2026,Overseas,31.0,0.0,0,200,10,48,3.0
384,Virat Kohli,Batter,India,Retained,0.0,21.0,RCB,2026,Indian,38.5,0.0,0,376,13,118,21.0
385,Abhinandan Singh,Bowler,India,Retained,0.0,0.3,RCB,2026,Indian,10.46,23.78,11,42,164,0,0.3
386,Yash Dayal,Bowler,India,Retained,0.0,5.0,RCB,2026,Indian,6.11,23.2,8,28,126,0,5.0
387,Sandeep Sharma,Bowler,India,Retained,0.0,4.0,RR,2026,Indian,7.01,27.62,6,45,112,0,4.0
388,Shimron Hetmyer,Batter,West Indies,Retained,0.0,11.0,RR,2026,Overseas,26.5,0.0,0,190,0,48,11.0
389,Shubham Dubey,Batter,India,Retained,0.0,0.8,RR,2026,Indian,27.52,0.0,0,129,0,19,0.8
390,Riyan Parag,Allrounder,India,Retained,0.0,14.0,RR,2026,Indian,25.0,32.0,1,95,45,18,14.0
391,Ravindra Jadeja,Allrounder,India,Traded,0.0,14.0,RR,2026,Indian,26.0,29.5,4,250,310,28,14.0
392,Tushar Deshpande,Bowler,India,Retained,0.0,6.5,RR,2026,Indian,10.27,23.2,13,52,182,0,6.5
393,Nandre Burger,Bowler,South Africa,Retained,0.0,3.5,RR,2026,Overseas,4.0,21.5,3,10,40,0,3.5
394,Lhuan-dre Pretorius,WK-Batter,South Africa,Retained,0.0,0.3,RR,2026,Overseas,34.07,0.0,0,157,0,35,0.3
395,Vaibhav Suryavanshi,Batter,India,Retained,0.0,1.1,RR,2026,Indian,23.55,0.0,0,108,0,19,1.1
396,Kwena Maphaka,Bowler,South Africa,Retained,0.0,1.5,RR,2026,Overseas,10.55,27.07,8,24,161,0,1.5
397,Yashasvi Jaiswal,Batter,India,Retained,0.0,18.0,RR,2026,Indian,31.0,22.0,0,100,2,38,18.0
398,Jofra Archer,Bowler,England,Retained,0.0,12.5,RR,2026,Overseas,9.72,24.89,12,17,196,0,12.5
399,Yudhvir Singh Charak,Bowler,India,Retained,0.0,0.35,RR,2026,Indian,5.64,26.44,11,31,192,0,0.35
400,Dhruv Jurel,WK-Batter,India,Retained,0.0,14.0,RR,2026,Indian,24.0,0.0,0,60,0,10,14.0
401,Shreyas Iyer,Batter,India,Retained,0.0,26.75,PBKS,2026,Indian,30.5,0.0,0,215,5,65,26.75
402,Shashank Singh,Allrounder,India,Retained,0.0,5.5,PBKS,2026,Indian,22.02,22.43,5,128,120,24,5.5
403,Suryansh Shedge,Allrounder,India,Retained,0.0,0.3,PBKS,2026,Indian,20.75,26.31,4,128,120,20,0.3
404,Pyla Avinash,Batter,India,Retained,0.0,0.3,PBKS,2026,Indian,24.22,0.0,0,115,0,22,0.3
405,Vishnu Vinod,WK-Batter,India,Retained,0.0,0.95,PBKS,2026,Indian,25.63,0.0,0,150,0,22,0.95
406,Priyansh Arya,Batter,India,Retained,0.0,3.8,PBKS,2026,Indian,32.85,0.0,0,189,0,37,3.8
407,Vijaykumar Vyshak,Bowler,India,Retained,0.0,1.8,PBKS,2026,Indian,12.64,27.26,10,28,136,0,1.8
408,Prabhsimran Singh,Batter,India,Retained,0.0,4.0,PBKS,2026,Indian,22.94,0.0,0,196,0,31,4.0
409,Nehal Wadhera,Batter,India,Retained,0.0,4.2,PBKS,2026,Indian,25.17,0.0,0,136,0,27,4.2
410,Xavier Bartlett,Bowler,Australia,Retained,0.0,0.8,PBKS,2026,Overseas,11.08,23.81,6,38,112,0,0.8
411,Musheer Khan,Allrounder,India,Retained,0.0,0.3,PBKS,2026,Indian,21.97,25.55,5,109,168,16,0.3
412,Yash Thakur,Bowler,India,Retained,0.0,1.6,PBKS,2026,Indian,9.13,22.96,8,49,133,0,1.6
413,Mitchell Owen,Batter,Australia,Retained,0.0,3.0,PBKS,2026,Overseas,22.59,0.0,0,210,0,46,3.0
414,Marcus Stoinis,Allrounder,Australia,Retained,0.0,11.0,PBKS,2026,Overseas,31.0,26.5,7,250,200,60,11.0
415,Yuzvendra Chahal,Bowler,India,Retained,0.0,18.0,PBKS,2026,Indian,4.0,22.0,18,35,305,0,18.0
416,Marco Jansen,Allrounder,South Africa,Retained,0.0,7.0,PBKS,2026,Overseas,18.0,25.0,3,60,80,8,7.0
417,Harpreet Brar,Bowler,India,Retained,0.0,1.5,PBKS,2026,Indian,9.86,23.88,11,21,192,0,1.5
418,Lockie Ferguson,Bowler,New Zealand,Retained,0.0,2.0,PBKS,2026,Overseas,6.0,24.0,7,35,140,0,2.0
419,Harnoor Singh,Batter,India,Retained,0.0,0.3,PBKS,2026,Indian,22.83,0.0,0,119,0,20,0.3
420,Azmatullah Omarzai,Allrounder,Afghanistan,Retained,0.0,2.4,PBKS,2026,Overseas,23.0,28.0,2,80,85,15,2.4
421,Arshdeep Singh,Bowler,India,Retained,0.0,18.0,PBKS,2026,Indian,7.0,24.0,8,20,110,0,18.0
422,Will Jacks,Allrounder,England,Retained,0.0,5.25,MI,2026,Overseas,29.0,26.0,3,140,70,38,5.25
423,Trent Boult,Bowler,New Zealand,Retained,0.0,12.5,MI,2026,Overseas,9.0,26.0,14,65,255,0,12.5
424,Tilak Varma,Batter,India,Retained,0.0,8.0,MI,2026,Indian,36.0,20.0,0,70,10,25,8.0
425,Suryakumar Yadav,Batter,India,Retained,0.0,16.35,MI,2026,Indian,35.5,0.0,0,270,0,92,16.35
